text,label
Home Depot cuts sales goal as online push not delivering as expected,0
FDA accepts Bioepis' application for Avastin biosimilar,1
Here's What We Think About Enterprise Financial Services Corp's (NASDAQ:EFSC) CEO Pay,2
Janet Yellen says second-quarter GDP could decline by 30% and unemployment is already at 12%-13% ,0
$RINF $IVOL - Fed's Daly discusses shifting focus to higher inflation ,2
"Are these 3 Top-Ranked Mutual Funds In Your Retirement Portfolio?- February 07, 2020",2
Myovant stock soars 17% premarket on news of positive late-stage trial of prostate cancer treatment,1
Fed’s Jerome Powell steered divided committee toward policy shift in effort to bolster economy  ,2
"TWTR, ZNGA among premarket gainers",1
Orchard's OTL-200 nabs accelerated review in Europe for rare nerve cell disorder,2
U.S. dollar up 0.1% at 109.92 Japanese yen,1
$FMN - Federated Premier Municipal Income Fund declares $0.05 dividend ,2
Edited Transcript of ASH.N earnings conference call or presentation 19-Nov-19 2:00pm GMT,2
Harvest Health & Recreation beats on revenue,1
Brink's down on earnings miss,0
The farewell is intentionally muted ,2
"Seafood restaurant The Sea, The Sea shows how great food can come from the simplest of kitchens ",2
"Bojangles’® Makes Key Culinary Hire with Accomplished Chef, Marshall Scarborough",2
"Suzuki considers China supply options, third-quarter profit falls 11%",0
"$RYN: Rayonier beats by $0.02, misses on revs ",2
Baby Bonds For Baby Boomers Rebalancing Into Fixed Income. Continue reading:  #finance #business #stockmarket,2
Boris Johnson Set to Back High-Speed Rail Project Despite Costs,2
U.S. safety board chair criticizes Uber for 2018 fatal self-driving crash,0
EBay Sells StubHub For $4B,2
Tyson Foods's stock falls 1.6% premarket after Q1 results,0
The Medicines Company up 2% premarket on positive inclisiran data,1
TJX Q3 EPS 68 cents vs. 61 cents a year ago,1
UDR upgraded to overweight from sector weight at KeyBanc Capital,1
Asset management giant Vanguard enters PE market with HarbourVest team-up,2
Uber's new roadmap to profitability draws Wall Street praise,1
Yum Brands Q4 same-store sales up 2%; FactSet consensus up 2%,1
Protests Against India’s Citizenship Law Turn Violent in Delhi,0
"Booz Allen Hamilton to Host Conference Call to Discuss Third Quarter Fiscal 2020 Results on Friday, January 31, 2020",2
EU Trade Commissioner Phil Hogan says a political agreement on the shape of a new trading relationship with the U.K… ,1
How South Korea’s low birth rate adds to the case for QE ,0
Taubman Centers (TCO) Tops Q4 FFO and Revenue Estimates,1
Stocks give up gains. Experts weigh in on the state of the market (via @TradingNation) ,0
"Alibaba sets price for Hong Kong listing, making it the world's biggest so far this year",2
Russian ruble falls as central bank cuts key rate by 25 basis points to 6%,0
Boris' Brexit Pledge Is Gift For 2020 Markets: Ashworth (Radio),2
"Citron Research, owned by the prominent short seller Andrew Left, placed a $5 price target on $PTON  ",2
Sanderson Farms stock price target raised to $159 from $150 at J.P. Morgan,1
Today's Free Feature: The Technical Take: Markets Lift Above Two-Day Ranges $INDU $SPX $COMPQ $IWM $IYT $TNX $UUP… ,1
Oil rises on likely OPEC+ output cuts amid coronavirus outbreak,1
Soybeans Nudge Higher After China Makes Small Tariff Cut,1
"Stock Market Update: Market pares gains, chipmakers stay strong",0
Stocks open slightly lower as investors remain uncertain on trade deal,0
Tesla shares jump as Musk tweets about Cybertruck preorders,1
One S&P 500 sector could be in for trouble as this bond rally stretches on: Chart analyst ,0
"Real Selling Begins As CTAs Start Liquidating, Dealer Gamma Flips Negative ",0
Teekay Tankers upped two notches to Buy at BAML,1
Market Volatility Bulletin: Stocks Get A Reprieve With Yet Another 5%+ Up Day.  #finance #economy #markets,1
"$ADRO - Aduro adds to rally as bargain hunters move in, shares up 18% ",1
"RECAP 12/10 -Neg Comments:
$SAN - DB
$PTON - Citron
$DBI - William Blair
$CONN - Keybanc",0
"Kemper EPS beats by $0.04, beats on revenue",1
"$HXL - Citing aero ties, Wells slashes PT on Hexcel ",0
Costco quarterly revenue misses estimates on weak e-commerce growth,0
"""That's Not Safe! Somebody's Going To Die!"": Senator Markey Slams Tesla Autopilot At Commerce Committee Hearing ",0
CORRECT: Tapestry estimates 2020 negative impact of $200 mln-$250 mln from coronavirus outbreak in China,0
The number of 401(k) millionaires is rising — but there’s a catch. Some baby boomers are taking big risks. - The Washington Post,2
Healthcare - Top 5 Gainers / Losers,2
Luckin Coffee stock sinks after anonymous report alleges fraud ,0
"Teens could be a saving grace for malls, new research says ",1
The Recent Rebound In Monthly Employment: Contradictory Micro And Macro Indications.  #business #markets #investing,2
Coach Owner Tapestry Sales Top Estimates; Virus Impacts Forecast,1
Is Disney's maintained dividend a reason to leave investors with frozen hearts? $DIS  ,2
Harvard Leads U.S. Colleges That Received $1 Billion From China,2
Small-cap health firms that soared after announcing plans to tackle the new coronavirus have seen big rallies. Now… ,1
"US oil prices tumbled 9% to $23.63 a barrel, reflecting nervousness ahead of this week's pivotal OPEC meeting ",0
Australia’s dollar is set for a turbulent 2020 ,0
"Lyft breaks out ahead of earnings as ride sharing sentiment improves (LYFT)    
 $LYFT",1
U.S. consumer debt grew in February by the most in 7 months ,0
EUR/USD Daily Forecast – Euro Bounces From Support Area,1
Medicines Co. shares jump 17% in premarket after report of potential Novartis offer,1
Should You Worry About Elia System Operator SA’s (EBR:ELI) ROCE?,2
"FTC's Look Into Facebook A 'Negative Development,' Says RBC's Mahaney",0
Fed's Bullard: China to 'slow noticeably' in first quarter due to virus  ,0
Disney+ faces backlash over 'The Simpsons' aspect ratio,0
GBP/USD Price Forecast – British Pound Fails To Break Major Barrier,0
$WORK up over 7% big move today,1
"Wynn, NCR deals a sign of yet more risk returning to bond market #Stock #MarketScreener  ",2
$PACD if it breaks 41c the move could be explosive. Under accumulation here.,1
Reunion Gold Announces Change in Fiscal Year-End  ,2
Square's Getting Serious About E-Commerce,2
UPDATE 1-California toughens drilling oversight in setback for industry,0
Alexandria Ocasio-Cortez says she plans to oppose House Speaker Nancy Pelosi's drug pricing bill ,2
"CEVA, Inc. (CEVA): Are Hedge Funds Right About This Stock?",2
Protest forces AngloGold to suspend Guinea gold production,0
"Historically, a down January significantly increases the odds of a down year. These is the S&P's January and full y... ",0
$ADMP - Adamis Pharma -61% on FDA's Zimhi rejection ,0
Palantir Wins New Pentagon Deal With $111 Million From the Army,1
That's a new 52-week high for the Russell 2000.  Small caps have nearly caught up....S&P YTD is up 25.6% while Russell 2000 YTD is up 21.4%.,1
"Four-week jobless claims average falls 3,000 to 211,750",1
Top Momentum Set-ups for tomorrow; $CRUS $VIPS $RNG $ZBRA $RAD  1. What is swing trading? 2. The short-term edge ac… ,2
Publix Commits to $4 Billion in Food Donations to Alleviate Hunger,2
The Fed took the lid off QE. Here's how the central bank has been responding to the coronavirus crisis… ,2
Terror Strike Averted With Arrest Of Three With Improvised Explosive Devices In Assam: Delhi Police ,2
"A California city designed as an anti-wildfire fortress is at risk of burning to the ground
",2
"KUDLOW: NO PLANS FOR CHINA, U.S. LEADERS TO MEET AT PRESENT

Tariff deadline is in 9 days",0
"Life Is Good, Say 90% of Americans",1
3 Big Reasons Investors Are Bailing on New Relic,0
$SAVE $AAL $UAL - Airline stocks bid down on traffic concerns ,0
The new governor of Buenos Aires province warned he doesn’t have enough money to meet debt obligations and pay sala… ,0
Amneal Pharma price target raised to $6 vs. $4 at SunTrust Robinson Humphrey,1
Bernstein turns bullish on VMware's valuation,1
$RCL - Royal Caribbean Cruises: Fleet Expansion Driving Growth. Follow this and any other stock on Seeking Alpha!… ,1
Toyota in Growth Mode Defies Slowdown in Global Vehicle Demand,1
All You Need To Know Going Into Trade On Dec. 17,2
AMD stock hits highest level in 13 years after launch of promising graphics card,1
Twitter shares soar after reporting strong user numbers and miss on earnings,1
$MPAA: Motorcar Parts of America reports Q3 EPS of $0.28 vs $0.43 S&P Capital IQ Consensus; revs +1.2% yr/yr to... ,2
Industrials Down As Investors Await Dire Economic Data -- Industrials Roundup #economy #MarketScreener… ,0
Macy’s Slumps as Website Hack Adds to Department-Store Malaise,0
"UPDATE 1-Thyssenkrupp, Kone discuss multi-billion euro break-up fee - sources",2
E-Commerce retail sales up 5% Q/Q,1
$KRTX - Karuna Therapeutics: Fundraising Makes For Buying Opportunity. Continue reading:  #markets #business #economy,1
$FIZZ - National Beverage +4% as analysts keep scrambling ,1
Atlas Air +9% after Wolfe Research lift,1
Credit Suisse CDS jump after CEO Thiam quits,1
"Hedge Funds Couldn’t Dump AnaptysBio, Inc. (ANAB) Fast Enough",0
Raid on Egypt’s last independent news website causes chill ,2
Imagine Owning Prestige Consumer Healthcare (NYSE:PBH) And Wondering If The 25% Share Price Slide Is Justified,2
"Stocks near record highs, pound wavers before election result",1
Nasdaq-100 futures up 0.4% after data,1
German industrial orders fell unexpectedly in October as demand at home and from outside the euro zone weakened. Mo… ,0
"Bitcoin's back above $7,000 after its biggest one-day gain in two weeks ",1
SEC opens preliminary probe of Vale in dam tragedy - report,0
Uber's license will not be renewed in London over safety concerns ,0
Penn National Gaming -4% after earnings,0
Ford shakes up top management three days after weak profit outlook,0
Virus uncertainty weighs on global shares - NEWS.com.au,0
Don't Ignore The Fixed Income Side Of Your Portfolio. Continue reading:  #investing #finance #stocks,2
"Oil Slips After OPEC, EIA Reports Forecast Robust Supply #WTI #Stock #MarketScreener  ",0
PAR Technology Corporation Announces Pricing of Upsized $105 Million Offering of Convertible Senior Notes,2
An open letter to President Trump 3 years after the election,2
Ericsson Pulls Out of Biggest Mobile Industry Event Due to Virus,2
Aerie Pharma to acquire Avizorex Pharma,2
$NGM $NGM $ICPT - Big partner boosts biotech with 120% upside - Raymond James ,1
Breakingviews - Fed's ultra-loose efforts will cast long shadow  ,0
"$LNN: Lindsay Corp beats by $0.04, reports revs in-line ",1
$SCANX: Gapping down ,0
Helmerich & Payne started at sell with $34 stock price target at Deutsche Bank,0
Abiomed defends Impella after critical study; shares ahead 5%,1
Value Investor Bill Miller’s New Stock Picks,2
"Mutual Fund Misfires of the Market - November 25, 2019",2
Big Four/government: no freeze on fees ,2
"$SSL - Sasol warns of 20% profit drop, secures new debt agreements ",0
TRUMP SAYS GOING TO TAKE 'GOOD LOOK' AT HONG KONG BILL,2
$OPTT waking up. Possible V-bounce after a non sense selloff last week. ,1
California Intensifies Fossil Fuel Fight With Drilling Ban,0
Why Shares of PPG Industries Fell in January,0
AMD launches 7nm GPU for workstations; shares +4%,1
"More Is Needed To Break Through: Suncor Energy Inc. (SU), NIKE, Inc. (NKE) - TechnoRecorder",2
$NVTA (+5.4% pre) Invitae Announces Exercise in Full of Underwriters' Option to Purchase Additional Shares of Commo… ,1
Calgon Carbon Corporation Announces Global Price Increase for 2020  ,2
Inside the PBOC’s struggle to balance China’s growth and debt ,0
AutoZone has benefited from a variety of factors such as a healthy U.S. consumer and more older vehicles on the road ,1
"Ethiopia's wheat output jumped about 70% this decade, it has failed to keep pace with rising demand ",1
"Hedge Funds Have Never Been This Bullish On Fastly, Inc. (FSLY)",1
Productivity and Costs increase 1.4% in Q4,2
"Hedge Funds Are Done Buying Waddell & Reed Financial, Inc. (WDR)?",0
SoftBank Said to Go Ahead With WeWork Stock Tender Offer:Reuters ,2
Hedge Funds Have Never Been This Bullish On Chiasma Inc (CHMA),1
$TWLO - Twilio gets Street-low target on virus risk ,0
"Tonight's business headlines: ▪ US markets close higher, but post weekly losses ▪ Tesla shares down after unveilin… ",2
"Shareholders Are Loving SmartFinancial, Inc.'s (NASDAQ:SMBK) 0.9% Yield",1
$SFTBF $SFTBY $UBER - SoftBank Vision Fund's Uber stake is up 18% ,1
Edited Transcript of GTX.N earnings conference call or presentation 8-Nov-19 1:30pm GMT,2
"With China Markets Set To Re-Open, US Traders Are Ignoring Two ""Blatantly Obvious"" Issues ",0
Hedge Funds Are Piling Into Dr. Reddy’s Laboratories Limited  (RDY),1
"Gulfport Energy to stop share buybacks, cut jobs; Houston to leave board",0
SoftBank to go ahead with WeWork stock tender offer this week #economy #MarketScreener  ,2
Google wants Cloud dominance by 2023 - report,2
"BCE EPS misses by $0.01, misses on revenue",0
U.S. Oil Inventories Rise More Than Expected #WTI #Stock #MarketScreener  ,0
Stock Market Update: Trade balance deficit narrows in November,1
"The ‘great rotation’ will arrive in 2020 and bring another strong year for stocks, JP Morgan says ",1
"Orion Energy Systems EPS misses by $0.03, misses on revenue",0
UK seeks big tariff reductions in U.S. trade deal,2
"Qatar, the world's biggest supplier of liquefied natural gas, plans to boost output capacity by almost two thirds ",1
Kohl's cuts annual profit forecast after disappointing results; shares slump,0
White House adviser says UK's 5G actions won't hinder trade deal,1
Wall Street bounces back from a steep sell-off. Here's what to expect next (via @TradingNation) ,1
Nostrum Oil & Gas : Form 8.5 (EPT/RI) - Nostrum Oil & Gas PLC  #Stock #MarketScreener  ,2
"How Should Investors Feel About KBR, Inc.'s (NYSE:KBR) CEO Pay?",2
Barclays cools on Molson Coors,0
China's Xi Visits Hospital in Beijing,2
"Stock Market Update: Stock market set to open lower, Target and Lowe's gain",0
Stock Market Update: January nonfarm payrolls exceed expectations,1
"Hedge Funds Have Never Been This Bullish On Western Midstream Partners, LP (WES)",1
"Papa John's founder sues ad agency; his wife files for divorce, saying marriage is 'broken' ",0
Here's Why Renewable Energy Group Shares Jumped as Much as 43.9% Today,1
Hedge Funds Have Never Been This Bullish On Opera Limited (OPRA),1
$BZUN - Baozun: The Pain Does Not Stop Here. Continue reading:  #trading #stockmarket #markets,0
Jeff Clark’s Market Minute: This Needs to Happen Before Gold Runs Higher,2
"Voters in key 2020 election states are growing increasingly pessimistic about the economy, as the coronavirus crisi… ",0
Check out the week's most compelling political images ,2
"$LYFT - Lyft Has 99 Problems, But This Ain't One.  #markets #stockmarket #stocks",2
Colombia Faces More Protests as Police Tactics Enrage Marchers,2
$GOOS: Barclays starts at Overweight,1
Boeing deliveries halved in first eleven months of 2019  ,0
UPDATE 2-China cbank warns high financial risks amid rising economic headwinds,0
Stock Market Update: Financials sector turns negative amid lower yields,0
Bank of America stock price target raised to $49 from $48 at Oppenheimer,1
$COP - ConocoPhillips (COP) Investor Presentation - Slideshow. Keep reading:  #investing #markets #finance,2
"CNH Industrial EPS misses by $0.01, misses on revenue",0
PMI Survey Comments Signal Calmer Waters Before Possible Coronavirus Storm.  #markets #economy #stocks,1
Americans' outlook on the economy faltered significantly last month as the coronavirus crisis began to take hold in… ,0
Twitter users explain why Kohl's stock just got obliterated after reporting earnings,0
Yum Brands -3% after profit miss,0
"U.S. Dollar to Strengthen Further, Says Ark Capital's Abukarsh",1
$MSFT up another 2% today.  Raising the stop on let it ride.,1
Hedge Funds Have Never Been Less Bullish On Public Service Enterprise Group Incorporated (PEG),0
SK Telecom reports FY results,2
Gold dips as trade deal optimism benefits riskier assets  ,0
AMC Networks price target cut to $35 from $39 at Imperial Capital,0
$ICPT: Intercept Pharma announces FDA acceptance of New Drug Application for obeticholic acid seeking accelerated... ,1
“The support for Impeachment is not there. I think the Democrats will have to come up with a new game plan.” @jasoninthehouse @FoxNews,2
Facing Catastrophe: Loss Of Working Hours To Equal 195m Full-Time Jobs According To UN Agency  ,0
More New York Businesses Using State Law to Avoid SALT Tax Cap -- Update #economy #MarketScreener… ,2
Stocks Are a Victim of Their Own Success,2
"Stranded tankers, full storage tanks: coronavirus leads to crude glut in China #economy #MarketScreener… ",0
$WDC holding up well and hits @MarketSmith Scan #IBDPartner remains solid over 65.25 @InvestorsBusinessDaily... ,2
$GOOG $GOOGL - Google rivals want EU to investigate vacation rentals ,2
$CIFS deserves your attention next week. Im buying. Loading zone. NOTE: Some China names have been hot lately. ,1
Australia's Westpac accused of 23 million money laundering breaches,0
"AGCO EPS misses by $0.61, misses on revenue",0
Unilever : Recalls Some Lipton and Knorr Products Due to a Poultry Supplier's Recall #Unilever #Stock… ,0
Co’s that have issued #guidance in the last 30 days  $SJM $HIBB $ATKR $AES $IIIV $GPS $OOMA… ,2
Stock Market Update: WTI crude falls 3% amid concerns about oversupply,0
SoftBank unveils a $184 million initiative to accelerate AI research ,2
"Global health care benefit cost increases will vary widely in 2020, says Willis Towers Watson  ",2
Teledyne to Present at the Cowen Aerospace/Defense & Industrials Conference,2
The 5 Best States to Retire in 2020,2
EUR/USD Daily Forecast – Euro Near 4-Month Low Ahead of NFP Report,0
Quanterix maintained as outperform with $35 price target at Leerink,1
Blackstone CEO Steve Schwarzman says the virus could wipe $5 trillion from GDP ,0
Royal Gold declares $0.28 dividend,2
Rally May Stall For Malaysia Stock Market - Nasdaq,0
BW Group trims its stake in DHT Holdings,0
Exxon and Chevron Targeted by Climate-Activist Shareholder Group,2
"$RE - Everest Re Group EPS beats by $0.62, beats on revenue ",1
"Home Depot stock is still a good investment despite rare misstep: analysts
 by @BrianSozzi ",1
Congo Palm-Oil Producer Implicated in Environmental Report,0
$NVDA - Nvidia set for gaming tailwinds - BofA ,1
"Elon Musk says Tesla has amassed more than 200,000 orders for its Cybertruck, even after two windows unexpectedly s… ",1
Tesla: How Much Is Hype and How Much Is Real?,2
Sage Group to Sell Payments Business to Elavon for $300 Million,2
China Fears Are Still Propelling Gold Demand.  #stockmarket #economy #markets,1
"VKTX, JKS among premarket gainer",1
"Dec. gold settles at $1,471.90/oz, up $3.40, or 0.2%",1
Humana stock price target raised to $363 from $319 at Deutsche Bank,1
Apple Averted An iPhone Fiasco With Phase 1 Trade Deal,1
Investment in Canada's oil-sands is on track to grow for the first time since prices crashed in 2014 ,1
S&P 500 falls for first time this week as momentum seeps out - KPRC Click2Houston,0
TJX Q3 TJX International same-store sales up 6%; FactSet consensus up 4.1%,1
U.S. stocks finish lower as trade deadline looms ,0
Stock Market Update: Global stocks extend gains,1
"$ASPU - Aspen EPS beats by $0.04, beats on revenue ",1
Equipment and Event Rental Industry in the U.S. Continues Steady Growth Pattern,1
Computer programmers plead guilty to operating popular illegal streaming service sites,2
Europe's banks were only halfway through cleaning up more than $1 trillion of loans that turned sour in the last cr… ,0
Ansys stock price target raised to $265 from $235 at Benchmark,1
$UMRX nice volume this morning. Confirming the possible short-term bottom.,1
"India Online Test Preparation Markets, 2020-2024: Anticipated to Witness a Massive Growth of 39% CAGR -… ",1
"With milk prices plunging to lows, dairy farmers are dumping the product to curb an oversupply during the… ",0
Tesla’s stock-market skid continues with 4% decline at opening bell Thursday,0
$MJ: Marijuana names mostly underperforming following three straight days of relative outperformance ,0
Kellogg Q4 reported sales $3.22 vs. $3.32 bln a year ago,0
Futures point to fresh records for U.S. stocks on Monday,1
China Set To Halve Tariffs On $75 Billion Of U.S. Goods,1
"$BLKB - Blackbaud EPS beats by $0.01, beats on revenue ",1
Edited Transcript of VLA.PA earnings conference call or presentation 31-Oct-19 1:00pm GMT,2
Copa Holdings stock price target raised to $130 from $103 at Deutsche Bank,1
"Banks settle Fannie, Freddie bond-rigging suit for $337M",1
"""They Have Stolen From All Saxons!"" - Thieves Steal 100s Of Priceless Jewels From Dresden Museum  ",2
$DSKE: Daseke names Chris Easter CEO ,2
"$BEAT seems extremely cheap, have not looked into why it has lagged so much this year, but screens well",2
SNC-Lavalin selects Bell as new CFO,2
"STOCKS PREMARKET: 
- Dow up 86.38 points 
- Nasdaq up 27.50 
- S&P up 7.25 
Here's what's moving markets:  ",1
Investors look to emerging markets amid trade fight,2
Stock Market Update: Trade enthusiasm continues to wane,0
How Nordstrom Is Benefiting From Direct-to-Consumer Brands,1
Dynatrace Announces Pricing of Follow-On Offering By Selling Stockholders  ,2
China's Hebei province imposes total ban on P2P platforms,0
$SGMS trying to trigger a Cup & Handle (target 47) hits @MarketSmith Scan #IBDPartner a buy on break of Handle high… ,2
$ECONX: November Nonfarm Private Payrolls 254K vs 175K  consensus ,1
"Dow futures up 73 points, or 0.3%; S&P 500 futures rise 8 points, or 0.2%",1
$PLSE - Pulse Biosciences up 6% on rights offering ,1
The underlying trend remains to the downside  #Stock #MarketScreener  ,0
"$SUMRX: European Markets Update: DAX +4.1%, FTSE +3.8%, CAC +3.1% ",1
U.S. officials are signaling the EU might be an easier target than Britain for a quick outcome aimed at avoiding a… ,2
$MSGN - Imperial downgrades MSG Networks amid sports-free airwaves ,0
Navios Maritime reports Q3 results,2
"Avoid These 3 Mutual Fund Misfires - November 25, 2019",2
Gold firms ahead of tariff deadline and central bank decisions  ,1
$VHC: VirnetX Holding confirms appeals court ruling; affirms infringement with respect to VPN-on-demand feature of.… ,2
"Bunch of brick and mortar retailers up 15-25% today

Sustainable... (sarcasm font)",1
INVESTOR ALERT: Law Offices of Howard G. Smith Announces the Filing of a Securities Class Action on Behalf of HEXO… ,0
Bristol-Myers Squibb now sees 2020 revenue $40.5 bln to $42.5 bln,2
Jamie Dimon expects fallout from the coronavirus pandemic to include a major economic downturn and stress similar t… ,0
$CTSO (-18.9% pre) Cytosorbents (CTSO) temporarily pauses enrollment of its REFRESH 2-AKI study at the recommendati… ,0
3M Stock Is a Toxic Stock After Earnings,0
Plus500 revenue soars nearly 500% as volatility fuels boom in bets ,1
"AI is coming for white-collar jobs as it gets harder, better, faster, stronger ",2
Hedge Funds Have Never Been This Bullish On Genmab A/S (GMAB),1
"$IIIV - i3 Verticals EPS beats by $0.01, beats on revenue ",1
$COUP - Coupa: Don't Buy Into Expensive Valuation Amid Decelerating Growth. Follow this and any other stock on Seek… ,0
"S&P 500, Nasdaq close at record highs; Dow ends up over 170 points ",1
$SEAC (-20.1% pre) SeaChange International Reports Fourth Quarter and Fiscal Year 2020 Financial Results - Accesswi… ,0
$GM - GM loses a bull ,0
$QTRH - WiLAN signs wireless license with LG; shares +7% PM ,1
Yum Brands Q4 revenue $1.69 bln vs. $1.56 bln; FactSet consensus $1.81 bln,1
The economic costs of the coronavirus contagion have started to show up in the data for the Middle East… ,0
Bed Bath & Beyond announces changes to leadership team,2
"This S&P 500 comeback stock could ride higher from here, traders agree (via @TradingNation) ",1
Crypto Exchange BitMex Hit With $300 Million Investor Suit,0
"$JAN $LIVX $ANAB - MDCO, TIF among premarket gainers ",1
Justices seem to favor insurers' Obamacare claims for $12B  ,2
"Hedge Funds Are Crazy About Assertio Therapeutics, Inc. (ASRT)",1
"Participation Of BSNL, MTNL In Spectrum Auction May Lead To Conflict Of Interest: Department Of Telecom ",0
GrubHub stock price target raised to $40 from $34 at Oppenheimer,1
A reason you don't panic with your 401(k) when stocks plunge: The Dow is up 13% from its low ,1
"Hyundai Motor, Kia Motors to keep Chinese factories idled until February 16",0
Clovis Oncology stock price target cut to $8 from $12 at Evercore ISI,0
"U.S. retail sales rise 0.2% in November, below forecast",0
Fed's Quarles says 2-3 weeks away from getting loans to mid-sized U.S. businesses through its newly created Main St… ,2
$XAUUSD:CUR $GLD $IAU - Gold gets jiggy after Fed actions ,1
EUR/USD Bearish Impulse And Flag Aims at 1.0940 Target,0
Thieves made off with jewelry and artifacts worth a reported $1.1 billion after an early-morning burglary at a Germ… ,2
Pizza Hut's Struggling Turnaround Weighs on Yum Brands Results,0
$DOCU broke out last week on heavy volume (69.89 std pivot) and closed the week at all-time high. Missed the classi… ,1
"Capgemini will not be pressured into higher Altran bid, CEO says #AltranTechnologies #Stock #MarketScreener… ",2
Pinduoduo stock sinks on heavy volume after earnings,0
The consensus of professional forecasters is that U.S. real GDP growth will dip below 2% in 2020… ,0
Wall Street hovers near record levels; Boeing drags on Dow,2
"Stocks making the biggest moves midday: Uber, Tesla, Ulta, Zoom Video & more ",2
$VCEL - Vericel Corporation: A Must-Have Biotech Post-COVID-19 Sell-Off - Behind The Idea.  ,0
Here's Why Amneal Pharmaceuticals Rose as Much as 52.3% Today,1
Aurora Cannabis stock slides 16% premarket,0
"Ending joint filing would lead to a 15.5 percentage point jump in women's labor-force participation, the IMF found… ",1
OneWater Marine's stock speeds up 25% in its debut,1
Vodafone to Hand Management of Ghana Unit to Africa Operation,2
Overall Fed Temporary Liquidity Continues to Shrink #economy #MarketScreener  ,0
Kudlow calls U.S.-China deal 'close' as talks in 'intense' phase ,1
Arbutus bails on AB-452; shares down 15% premarket,0
"BofA Upgrades WestRock After Containerboard Conference, London Pulp Week",1
U.S. stocks open higher  ,1
Are Investors Undervaluing West Fraser Timber Co. Ltd. (TSE:WFT) By 49%?,2
"The deepening crisis at debt-ridden Eskom shut down South Africa's key mining industry for 24 hours, hitting gold a… ",0
Turkish Lira Slides Past 6 Per Dollar to an Eight-Month Low,0
$DEX - Delaware Enhanced Global Dividend & Income Fund cuts dividend by 7% ,0
ICE profit drops 27% on weak growth in transaction and clearing unit,0
$RCKT - Rocket Pharma down 5% after hours on equity offering ,0
"Stock Market Live Updates: Stocks end little changed, lashed by Brexit and US-China trade - Yahoo Finance",2
"As Africa Drowns In Debt To China, IMF Sounds The Alarm ",0
WestRock +2% after BAML bump,1
Sun Life Financial goes ex-dividend tomorrow,2
3Y Auction Tails On Muted Buyer Demand Despite Unlimited Fed QE  ,0
"Highlight: “Based on the long term picture of crude oil… it’s all pointing to a very bearish picture,” @spyjared sa… ",2
"Investors should prepare for a coronavirus-induced 'vicious spiral' more than twice as bad as the financial crisis,… ",0
Did Hedge Funds Drop The Ball On GNC Holdings Inc (GNC) ?,2
"""Things are normalizing"": ETF market action is ""encouraging"" despite economic worries, investor says. (via… ",1
Titanium reports Q3 results,2
"At US$47.68, Is It Time To Put Entegris, Inc. (NASDAQ:ENTG) On Your Watch List?",2
UK and EU must avoid punch-up over finance - next BoE boss Bailey  ,2
Salarius Pharma up 15% ahead of seclidemstat study presentation,1
A Little Less Trade Uncertainty as 2019 Winds Down: Economy Week,1
"Greenlane Renewables Signs New $7.0 Million System Supply Contract with the Renewable Natural Gas Company, a Leader in Landfill Gas to RNG Projects",2
"Hillary Tweets ""No One Is Above the Law"" Then Refuses To Accept Lawsuit Against Her ",2
Dow futures signal triple-digit retreat from record heights ahead of jobs data,0
Adamas Pharma plunges after mixed results in MS trial,0
"Hedge Funds Have Never Been This Bullish On Paysign, Inc. (PAYS)",1
Asset Allocation Committee Outlook 2Q2020 | Contagion.  #economy #markets #investing,2
Stock Market Update: Wholesale inventories decline in December,1
Hanesbrands stock price target cut to $13 vs. $16 at BofA Merrill Lynch,0
REPAY Announces the Acquisition of Ventanex,2
Yum Brands Q4 Pizza Hut same-store sales down 2%; FactSet consensus down 0.9%,0
These are the best business schools in Canada ,2
AbbVie : Form 8.3 -  #AbbVie #Stock #MarketScreener  ,2
The euro-area economy came close to a halt in November as the steep decline in manufacturing spread further into se… ,0
Why Shares of Take-Two Interactive Are Down Today,0
AEGIX Global Acquires Legendary Suppressor Manufacturer AMTAC,2
The Ra Medical Systems (NYSE:RMED) Share Price Is Down 81% So Some Shareholders Are Rather Upset,0
Dizzying swings are torching Wall Street predictions ,0
Good News for Everyone - Private Equity is Set to Grow at the Stock Market's Expense,1
CNH Industrial upped to Buy at Deutsche Bank on valuation,1
Labour sets out advanced world’s harshest corporate tax regime ,2
$TALKX: Market Briefing: Broad-based relief rally ,1
Tesla shares are back on the rise after the electric-car maker resumed production at its China factory with the hel… ,1
Twitter's First Billion-Dollar Quarter,1
Seattle Genetics earns drug approval in Canada,1
3 Top Value Stocks to Buy in February,2
Ciena stock price target raised to $47 vs. $43 at Instinet,1
Turkish lira weakens past key 6-per-dollar level,0
RingCentral (RNG) Q4 Earnings and Revenues Beat Estimates,1
Grupa LOTOS S A : Report no. 38/2019 #GrupaLOTOSSA #Stock #MarketScreener  ,2
Trade deal removes major hurdle for rally in Apple and tech,1
Uber Technologies : Driving Change- Working Together to End Gender-Based Violence #UberTechnologies #Stock… ,2
Molson Coors takes stake in beverage incubator,2
Tyson Foods Q1 EPS $1.52 vs. $1.50 a year ago,1
DLH Holdings reports weak margins for Q4,0
"Chegg EPS beats by $0.06, beats on revenue",1
Kohl's now sees full-year adj. EPS $4.75 to $4.95 vs. prior $5.15 to $5.45,0
"$PLAY - Dave & Buster's EPS beats by $0.03, beats on revenue ",1
"$UBER $LYFT - Uber, Lyft can raise prices to profit - Barclays ",1
